pair,label,n_ConfigA,n_ConfigB,mean_Pearson_r_ConfigA,ci_lo_ConfigA,ci_hi_ConfigA,mean_Pearson_r_ConfigB,ci_lo_B,ci_hi_B,spearman_rho,spearman_p
ddx4|fmrp,ddx4|fmrp,5,29,0.5899152,0.5571704000000001,0.6303672,0.8199556335077847,0.7578011801246601,0.8730702198703348,0.8690382081686429,9.976220251026549e-15
ddx4|fus,ddx4|fus,5,11,0.6665177999999999,0.5802938,0.7292786,0.7224395453053769,0.673508526144388,0.7770552646070066,0.8690382081686429,9.976220251026549e-15
ddx4|hnrnpa1,ddx4|hnrnpa1,4,34,0.8756425,0.8347959999999999,0.916473,0.8409309755085759,0.7704403742865905,0.8936949889115537,0.8690382081686429,9.976220251026549e-15
ddx4|hnrnpa2,ddx4|hnrnpa2,8,40,0.321566,0.25031,0.3913223093750001,0.138662608120492,0.1036155036094507,0.1762340751285888,0.8690382081686429,9.976220251026549e-15
ddx4|hnrnpa3,ddx4|hnrnpa3,7,21,0.7037454285714286,0.6090268571428571,0.794412,0.7510998752017249,0.6991423521070284,0.8017293687615776,0.8690382081686429,9.976220251026549e-15
ddx4|nup98,ddx4|nup98,4,9,0.82845675,0.8118479999999999,0.8450655,0.8366325737283689,0.7455662676649931,0.911704143125161,0.8690382081686429,9.976220251026549e-15
ddx4|taf15(idr1),ddx4|taf15(idr1),7,15,0.7987152857142858,0.6884321428571428,0.8906018428571428,0.9107186295428462,0.8616202774566774,0.9482925322834235,0.8690382081686429,9.976220251026549e-15
ddx4|taf15(idr2),ddx4|taf15(idr2),5,17,0.769997,0.7080563999999999,0.8428073999999999,0.949588359405017,0.938585292846835,0.959852493681481,0.8690382081686429,9.976220251026549e-15
ddx4|tia1,ddx4|tia1,4,21,0.247061675,0.127611025,0.3497645,0.2234435383529686,0.1485133989936514,0.3018884142966841,0.8690382081686429,9.976220251026549e-15
fmrp|fus,fmrp|fus,13,23,0.09377422307692308,0.04057552596153847,0.1479862751923077,0.02779849552062786,0.001138094798365511,0.0527112510905085,0.8690382081686429,9.976220251026549e-15
fmrp|hnrnpa1,fmrp|hnrnpa1,10,30,0.07459785799999999,0.009896548250000001,0.1427853085,-0.07806868117868643,-0.1220737473049048,-0.02791479987924775,0.8690382081686429,9.976220251026549e-15
fmrp|hnrnpa2,fmrp|hnrnpa2,9,39,-0.0003676666666666658,-0.06474949,0.06635504555555556,-0.01197700028193994,-0.04534654612811905,0.02078853405857414,0.8690382081686429,9.976220251026549e-15
fmrp|hnrnpa3,fmrp|hnrnpa3,11,19,0.08830840272727274,-0.005647298181818183,0.1818510155227273,0.001950152771908394,-0.09489320720885044,0.1081932508906377,0.8690382081686429,9.976220251026549e-15
fmrp|nup98,fmrp|nup98,9,28,-0.001689788888888891,-0.03279235416666667,0.02979880555555555,0.05738581651610473,0.02185492445780495,0.09366931060980464,0.8690382081686429,9.976220251026549e-15
fmrp|taf15(idr1),fmrp|taf15(idr1),8,24,0.0925632375,0.0110892609375,0.1842186940625,0.1080363172027577,0.0821802058835225,0.1341357420899661,0.8690382081686429,9.976220251026549e-15
fmrp|taf15(idr2),fmrp|taf15(idr2),7,14,0.06812815714285715,0.01196808642857143,0.1257191175,0.1119455903512483,0.06686623517899941,0.1604842704921663,0.8690382081686429,9.976220251026549e-15
fmrp|tia1,fmrp|tia1,9,36,0.2495210444444445,0.1520403555555555,0.3490921030555555,0.1050127961388215,0.0716271845794761,0.1439480230404045,0.8690382081686429,9.976220251026549e-15
fus|hnrnpa1,fus|hnrnpa1,6,36,0.7774873333333333,0.7116468333333333,0.8325263333333334,0.8276185493994087,0.7924141614877795,0.8593068190411398,0.8690382081686429,9.976220251026549e-15
fus|hnrnpa2,fus|hnrnpa2,6,4,0.205032,0.1650183333333333,0.2423138333333333,0.2325075113742199,0.1086374243729925,0.3022583273933627,0.8690382081686429,9.976220251026549e-15
fus|hnrnpa3,fus|hnrnpa3,5,12,0.1999321,0.1093314,0.3111754,0.1791523726330287,0.07328581615759548,0.2881737994567154,0.8690382081686429,9.976220251026549e-15
fus|nup98,fus|nup98,5,32,0.25876488,0.12363324,0.3877474,0.09201335502106592,0.05861419304285485,0.1300534688989141,0.8690382081686429,9.976220251026549e-15
fus|taf15(idr1),fus|taf15(idr1),5,20,0.7859496,0.7368119999999999,0.8350872,0.8478748650584741,0.8076607422093138,0.8870089293674343,0.8690382081686429,9.976220251026549e-15
fus|taf15(idr2),fus|taf15(idr2),7,16,0.7886639999999999,0.7374118571428572,0.8277568178571428,0.8273172024764254,0.785875229098091,0.8630606656200069,0.8690382081686429,9.976220251026549e-15
fus|tia1,fus|tia1,4,17,0.136765185,0.04116587,0.2323645,0.3320021469129872,0.2919583618473306,0.3736742296090436,0.8690382081686429,9.976220251026549e-15
hnrnpa1|hnrnpa2,hnrnpa1|hnrnpa2,7,32,0.8097911428571428,0.7446748821428572,0.8719875714285715,0.8205277301457135,0.7938176297174825,0.8465927155493812,0.8690382081686429,9.976220251026549e-15
hnrnpa1|hnrnpa3,hnrnpa1|hnrnpa3,5,29,0.8465308,0.7767937999999999,0.907349,0.7978070373731294,0.7516528266997977,0.8407736408091346,0.8690382081686429,9.976220251026549e-15
hnrnpa1|nup98,hnrnpa1|nup98,6,9,0.7678281666666668,0.6795140000000001,0.8547715,0.766104789680143,0.6904721918614842,0.8447782593834666,0.8690382081686429,9.976220251026549e-15
hnrnpa1|taf15(idr1),hnrnpa1|taf15(idr1),10,23,0.7048483999999999,0.64081442,0.7652750325,0.8371637465523343,0.7814738386237968,0.8841988429857434,0.8690382081686429,9.976220251026549e-15
hnrnpa1|taf15(idr2),hnrnpa1|taf15(idr2),4,25,0.7170307499999999,0.6121334999999999,0.801852,0.8066079153512972,0.7706752220453966,0.8415054021320473,0.8690382081686429,9.976220251026549e-15
hnrnpa1|tia1,hnrnpa1|tia1,4,24,0.73714425,0.625731,0.8485575,0.8656985910891537,0.8307333677657479,0.896885054369063,0.8690382081686429,9.976220251026549e-15
hnrnpa2|hnrnpa3,hnrnpa2|hnrnpa3,5,25,0.7802568,0.7350492,0.8171156000000002,0.8669097158449688,0.8337543499812405,0.8969736501463262,0.8690382081686429,9.976220251026549e-15
hnrnpa2|nup98,hnrnpa2|nup98,6,25,0.1070893833333333,0.04815416666666666,0.1706417333333333,0.1722363329081361,0.1061532521999546,0.2400894636464069,0.8690382081686429,9.976220251026549e-15
hnrnpa2|taf15(idr1),hnrnpa2|taf15(idr1),4,8,0.002499824999999983,-0.376974,0.352012,0.3012009611525756,0.1652151940055205,0.4326926131368455,0.8690382081686429,9.976220251026549e-15
hnrnpa2|taf15(idr2),hnrnpa2|taf15(idr2),4,31,0.5763795,0.553373,0.599386,0.8469958848417478,0.8051843804893003,0.8864361419348952,0.8690382081686429,9.976220251026549e-15
hnrnpa2|tia1,hnrnpa2|tia1,7,37,0.2154204571428571,0.1378734857142857,0.3021207142857142,0.3160078412032143,0.2761827778269097,0.3557068906633033,0.8690382081686429,9.976220251026549e-15
hnrnpa3|nup98,hnrnpa3|nup98,3,12,0.0311653,-0.0092651,0.09226079999999999,0.05771282073387438,-0.0141615886479417,0.1287026439483228,0.8690382081686429,9.976220251026549e-15
hnrnpa3|taf15(idr1),hnrnpa3|taf15(idr1),6,12,0.6575701666666667,0.6048803333333335,0.7156235124999998,0.7054614362275476,0.6366071003473295,0.7745924482059728,0.8690382081686429,9.976220251026549e-15
hnrnpa3|taf15(idr2),hnrnpa3|taf15(idr2),4,20,0.5887607499999999,0.5285305,0.65079975,0.7144680711033911,0.6409792843217547,0.7807664045209703,0.8690382081686429,9.976220251026549e-15
hnrnpa3|tia1,hnrnpa3|tia1,5,46,0.2025852,0.1005818,0.3045886,0.2049873141960738,0.1574677798862833,0.2529376798835349,0.8690382081686429,9.976220251026549e-15
nup98|taf15(idr1),nup98|taf15(idr1),9,12,0.04226529127777778,0.01372992605972222,0.07232265794444444,0.1649099771906847,0.07435149907251638,0.2646467015995631,0.8690382081686429,9.976220251026549e-15
nup98|taf15(idr2),nup98|taf15(idr2),7,11,0.04267679142857143,0.01621198285714286,0.06965528414285709,-0.01770394431293493,-0.09268074556130451,0.05770717766692483,0.8690382081686429,9.976220251026549e-15
nup98|tia1,nup98|tia1,5,11,0.11959204,0.03151448,0.2076696,0.2046776358490628,0.1314340434880604,0.2757149602967712,0.8690382081686429,9.976220251026549e-15
taf15(idr1)|taf15(idr2),taf15(idr1)|taf15(idr2),7,11,0.7201421428571428,0.6622228571428571,0.782463,0.815079462131865,0.7672099352933728,0.856474947565243,0.8690382081686429,9.976220251026549e-15
taf15(idr1)|tia1,taf15(idr1)|tia1,11,17,0.3043496363636364,0.2284310090909091,0.3706025000000001,0.3891641662126166,0.3548421537970281,0.4220525969044405,0.8690382081686429,9.976220251026549e-15
taf15(idr2)|tia1,taf15(idr2)|tia1,5,18,0.2886862,0.1875946,0.3897778,0.3045373405401847,0.2626437690430774,0.3474859142104878,0.8690382081686429,9.976220251026549e-15
